dt,project,identifier,title,absolute_views_current,absolute_views_zscore,views_proportion_current,views_proportion_zscore
2026-03-29 18:00:00.000,en.wikipedia,574533,.xxx,73229,5.697046528483708,0.0063235490697874435,4.200903064899289
2026-03-29 18:00:00.000,en.wikipedia,547837,Avi_Lewis,13566,3.2682196070605283,0.0011714657673972942,3.0936172354547065
2026-03-29 18:00:00.000,en.wikipedia,4451805,Rick_Barnes,10181,12.589554095982088,0.0008791606205124468,8.888878510298198
2026-03-29 18:00:00.000,en.wikipedia,56915348,Dusty_May,8234,6.515137691318449,0.0007110311903839983,5.221142362955895
2026-03-29 18:00:00.000,en.wikipedia,79077187,Yaxel_Lendeborg,6268,5.578364632325971,0.0005412610518978505,4.479456059504785
2026-03-29 18:00:00.000,en.wikipedia,73099938,Aday_Mara,5937,9.311722672235678,0.0005126781852452997,7.59450849222898
2026-03-29 18:00:00.000,en.wikipedia,16226663,Niele_Ivey,5481,5.50242779950447,0.0004733011846605167,5.332904462406341
2026-03-29 18:00:00.000,en.wikipedia,75252241,Hannah_Hidalgo,4916,4.69355589651369,0.00042451169928682726,4.44893058626387
2026-03-29 18:00:00.000,en.wikipedia,2404014,Vernon_Carey,4206,28.261773565551984,0.00036320101855174847,21.232219876236783
2026-03-29 18:00:00.000,en.wikipedia,75933820,Candidates_Tournament_2026,4043,6.087472810149896,0.0003491254679041177,4.958805470993482
2026-03-29 18:00:00.000,en.wikipedia,413457,Elaine_Paige,3945,7.246216957368389,0.00034066286690124766,6.738822338926674
2026-03-29 18:00:00.000,en.wikipedia,54511063,Jesús_Sánchez_(outfielder),3890,41.05057416053664,0.0003359134479710655,38.89345140298034
2026-03-29 18:00:00.000,en.wikipedia,50561266,JoJo_Siwa,3763,59.92804377835591,0.00032494660789591763,60.24238332212083
2026-03-29 18:00:00.000,en.wikipedia,22068,Naomi_Klein,3651,3.4043077051325974,0.00031527506389263755,3.221337974340603
2026-03-29 18:00:00.000,en.wikipedia,41391511,Artemis_II,3616,5.615739176036513,0.0003122527063916126,5.20621683021515
2026-03-29 18:00:00.000,en.wikipedia,78081864,The_Other_Bennet_Sister,3360,4.97465397327185,0.00029014632009840104,4.380882731821449
2026-03-29 18:00:00.000,en.wikipedia,55614909,Raj_Arjun,3070,4.474967451287318,0.0002651039293756224,3.5438134461852693
2026-03-29 18:00:00.000,en.wikipedia,756107,Geno_Auriemma,2628,4.822539260309994,0.0002269358717912494,4.20701263279838
2026-03-29 18:00:00.000,en.wikipedia,38627924,Mark_Hill_(antiques_expert),2511,52.59993593136497,0.00021683256243068007,47.193938084863
2026-03-29 18:00:00.000,en.wikipedia,56471534,Vernon_Carey_Jr.,2303,21.92638361969696,0.00019887112356744573,16.312538715396993
2026-03-29 18:00:00.000,en.wikipedia,328242,Jimmy_Savile,2259,6.828023704139314,0.0001950715884233,6.85179190749245
2026-03-29 18:00:00.000,en.wikipedia,1931775,Mary_Beth_Hurt,2226,114.42824958934742,0.0001922219370651907,82.00528191352433
2026-03-29 18:00:00.000,en.wikipedia,4517,Boudica,2184,75.57066520741552,0.00018859510806396067,94.23084562991605
2026-03-29 18:00:00.000,en.wikipedia,71949923,Elliot_Cadeau,2117,4.190696774898407,0.00018280945227628425,3.3852659444915907
2026-03-29 18:00:00.000,en.wikipedia,4706263,Steve_Lappas,2106,8.404675161666123,0.0001818595684902478,6.606468587624125
2026-03-29 18:00:00.000,en.wikipedia,7810,Church_of_the_Holy_Sepulchre,1809,5.401875761661217,0.00015621270626726413,5.030524238994104
2026-03-29 18:00:00.000,en.wikipedia,73235168,Scream_7,1798,3.6110130604974184,0.00015526282248122772,4.0894602239891436
2026-03-29 18:00:00.000,en.wikipedia,17260462,Andrew_McCutchen,1787,8.788025635963564,0.00015431293869519127,7.985960664910951
2026-03-29 18:00:00.000,en.wikipedia,75318945,Jaafar_Jackson,1782,5.469320398567057,0.00015388117333790197,4.050149061564873
2026-03-29 18:00:00.000,en.wikipedia,70014183,Michael_(2026_film),1701,6.47566020073391,0.00014688657454981554,5.646535927775439
2026-03-29 18:00:00.000,en.wikipedia,61205411,Molly-Mae_Hague,1696,127.17069720113079,0.00014645480919252624,109.10587181562809
2026-03-29 18:00:00.000,en.wikipedia,335298,Toy_Story_2,1646,10.763547271545217,0.00014213715561963336,10.599149863515706
2026-03-29 18:00:00.000,en.wikipedia,14995351,Michael_Jackson,1593,4.862615774690311,0.00013756044283236692,5.460114709938963
2026-03-29 18:00:00.000,en.wikipedia,211447,Richard_Herring,1591,195.28958805576758,0.0001373877366894512,136.02571729169264
2026-03-29 18:00:00.000,en.wikipedia,78060478,Ella_Bruccoleri,1560,5.507251706394691,0.00013471079147425762,5.029501092571402
2026-03-29 18:00:00.000,en.wikipedia,58492115,Ben_Braden,1500,,0.00012952960718678617,
2026-03-29 18:00:00.000,en.wikipedia,63342423,Azzi_Fudd,1413,4.058490894664864,0.00012201688996995258,3.4016381440967134
2026-03-29 18:00:00.000,en.wikipedia,14291424,Michigan_Wolverines_men's_basketball,1411,5.65112231073193,0.00012184418382703687,4.377221678012669
2026-03-29 18:00:00.000,en.wikipedia,27442998,Avatar:_Fire_and_Ash,1409,4.866257724408026,0.00012167147768412116,3.722906827568938
2026-03-29 18:00:00.000,en.wikipedia,68781370,List_of_highest-grossing_Hindi_films,1391,4.390809256805951,0.00012011712239787972,3.457439855462974
2026-03-29 18:00:00.000,en.wikipedia,76414103,Sarah_Strong,1383,4.37353178154022,0.00011942629782621686,3.860105157793266
2026-03-29 18:00:00.000,en.wikipedia,217724,Joan_Cusack,1342,12.605233127478392,0.00011588582189644471,11.72555464565668
2026-03-29 18:00:00.000,en.wikipedia,77976929,Nate_Ament,1306,8.191062446207946,0.00011277711132396184,6.598634772660933
2026-03-29 18:00:00.000,en.wikipedia,12324642,Javin_Hunter,1222,3.8339958661925904,0.00010552345332150181,3.7173791762734387
2026-03-29 18:00:00.000,en.wikipedia,7529881,Rebecca_Hall,1204,6.433255585360876,0.00010396909803526038,6.207948753765437
2026-03-29 18:00:00.000,en.wikipedia,46297714,Political_views_of_J._K._Rowling,1191,8.046957135906391,0.00010284650810630823,4.390041552956832
2026-03-29 18:00:00.000,en.wikipedia,21774698,Two_Weeks_with_Love,1190,5.792729670190972,0.00010276015503485037,5.681919947346755
2026-03-29 18:00:00.000,en.wikipedia,77346479,Wuthering_Heights_(2026_film),1186,4.341681712863556,0.00010241474274901895,3.261072641540399
2026-03-29 18:00:00.000,en.wikipedia,67671033,Jaden_Ivey,1182,4.741583211537432,0.00010206933046318751,4.129553952960088
2026-03-29 18:00:00.000,en.wikipedia,395592,Northwest_Stadium,1148,21.007895646086013,9.913332603362036e-05,18.38541974995884
2026-03-29 18:00:00.000,en.wikipedia,48856016,The_Favourite_(2018_film),1121,25.021045634745352,9.680179310425821e-05,27.313349143343274
2026-03-29 18:00:00.000,en.wikipedia,147726,Shaquille_O'Neal,1109,5.487532430970583,9.576555624676392e-05,4.596996856334755
2026-03-29 18:00:00.000,en.wikipedia,54520372,Pope_Leo_XIV,1094,4.22958823729478,9.447026017489605e-05,3.4841598691351185
2026-03-29 18:00:00.000,en.wikipedia,54051059,Pierbattista_Pizzaballa,1089,3.9230960343242796,9.403849481760677e-05,3.5335059076060285
2026-03-29 18:00:00.000,en.wikipedia,3473109,Jeffrey_Holland_(actor),1085,125.4109503226976,9.369308253177534e-05,114.03982109253464
2026-03-29 18:00:00.000,en.wikipedia,74310270,Brandon_Sproat,1023,40.855858569278205,8.833919210138818e-05,38.67514572944899
2026-03-29 18:00:00.000,en.wikipedia,218238,Rob_Schneider,1019,3.6279320880902715,8.799377981555674e-05,3.122718300351734
2026-03-29 18:00:00.000,en.wikipedia,78356566,Dónal_Finn,1018,3.782743521041694,8.790742674409889e-05,3.6021139835965297
2026-03-29 18:00:00.000,en.wikipedia,19283982,New_Democratic_Party,980,4.366834542680849,8.462601002870031e-05,4.086910394360728
2026-03-29 18:00:00.000,en.wikipedia,50745,Paul_Simon,961,4.099381771263036,8.298530167100101e-05,3.8704620663855773
2026-03-29 18:00:00.000,en.wikipedia,50586491,Eric_Lauer,956,6.2722021130492145,8.255353631371172e-05,6.147814973696752
2026-03-29 18:00:00.000,en.wikipedia,792295,Judith_Barsi,950,4.7301539946224045,8.203541788496458e-05,4.404520022062443
2026-03-29 18:00:00.000,en.wikipedia,51289996,Ilhan_Omar,944,3.6587041038710044,8.151729945621744e-05,3.3083547186939337
2026-03-29 18:00:00.000,en.wikipedia,16849464,UConn_Huskies_women's_basketball,943,5.646835187911198,8.143094638475958e-05,4.935447186856951
2026-03-29 18:00:00.000,en.wikipedia,2292805,4.50_from_Paddington,937,3.692151924325029,8.091282795601244e-05,3.6193086591392976
2026-03-29 18:00:00.000,en.wikipedia,67033743,Grace_(TV_series),915,7.289933970112236,7.901306038393957e-05,6.6599696948063025
2026-03-29 18:00:00.000,en.wikipedia,5774570,Graham_Rahal,910,15.03866060027715,7.858129502665028e-05,14.772028202441252
2026-03-29 18:00:00.000,en.wikipedia,82077465,Taniec_z_gwiazdami_season_31,906,62.179932410989835,7.823588274081885e-05,55.901096522039005
2026-03-29 18:00:00.000,en.wikipedia,70315,Debbie_Reynolds,902,14.261815105518059,7.789047045498743e-05,10.037331095791526
2026-03-29 18:00:00.000,en.wikipedia,218585,Jane_Powell,885,21.586464499513347,7.642246824020385e-05,20.73045792980417
2026-03-29 18:00:00.000,en.wikipedia,46854,Wallis_Simpson,878,22.821529703100673,7.581799673999884e-05,27.808238014856972
2026-03-29 18:00:00.000,en.wikipedia,80635394,2026_IndyCar_Series,876,7.54791616144518,7.564529059708312e-05,7.0447141013512855
2026-03-29 18:00:00.000,en.wikipedia,1112765,Sponsored_top-level_domain,869,6.7726031268818545,7.504081909687813e-05,4.82740323632477
2026-03-29 18:00:00.000,en.wikipedia,75358749,Roddy_Gayle_Jr.,861,10.697547640700016,7.434999452521528e-05,8.65868672762797
2026-03-29 18:00:00.000,en.wikipedia,50066161,Drew_Scott,850,23.41695224840485,7.340011073917884e-05,21.742477584553825
2026-03-29 18:00:00.000,en.wikipedia,1384520,XXXX,830,5.29242835783853,7.167304931002169e-05,3.3071944663623962
2026-03-29 18:00:00.000,en.wikipedia,292273,Amanda_Holden,822,4.958836362108685,7.098222473835883e-05,3.716000845010916
2026-03-29 18:00:00.000,en.wikipedia,48796208,Frank_Kjosås,817,4.221935173132355,7.055045938106954e-05,3.82224406260428
2026-03-29 18:00:00.000,en.wikipedia,81082798,2026_Moto2_World_Championship,814,15.576487615554813,7.029140016669597e-05,14.566405824315872
2026-03-29 18:00:00.000,en.wikipedia,2328197,Judy_Buxton,796,347.80454028007836,6.873704488045454e-05,321.07521443078855
2026-03-29 18:00:00.000,en.wikipedia,805097,School_of_Rock,781,10.933946952383968,6.744174880858668e-05,9.355136780090332
2026-03-29 18:00:00.000,en.wikipedia,64394,Goodfellas,774,4.919977651427187,6.683727730838167e-05,3.82401800613279
2026-03-29 18:00:00.000,en.wikipedia,73629340,Joey_Loperfido,770,11.871506762904348,6.649186502255024e-05,10.662519700984216
2026-03-29 18:00:00.000,en.wikipedia,818002,Double_Jeopardy_(1999_film),768,5.547571830011521,6.631915887963453e-05,4.969880618921378
2026-03-29 18:00:00.000,en.wikipedia,62265900,Greenland_(film),766,4.151717788733434,6.614645273671881e-05,3.9925747268235425
2026-03-29 18:00:00.000,en.wikipedia,61413246,Dustin_May,751,45.56585805059624,6.485115666485095e-05,39.397871291354065
2026-03-29 18:00:00.000,en.wikipedia,767804,Juwan_Howard,725,5.925268373343658,6.260597680694665e-05,4.63786819682985
2026-03-29 18:00:00.000,en.wikipedia,235959,Farrah_Fawcett,705,7.1082511126492065,6.087891537778951e-05,6.898178984476056
