dt,project,identifier,title,absolute_views_current,absolute_views_zscore,views_proportion_current,views_proportion_zscore
2026-03-29 20:00:00.000,en.wikipedia,1910215,John_Simm,1755,8.707324356074823,0.00014772969758341994,8.635353275291754
2026-03-29 20:00:00.000,en.wikipedia,727240,Hank_Marvin,1745,12.203855216633178,0.00014688793292482494,12.183406688179554
2026-03-29 20:00:00.000,en.wikipedia,54519655,Laurie_Davidson_(actor),1744,7.275045291299401,0.00014680375645896544,7.141875999508364
2026-03-29 20:00:00.000,en.wikipedia,105931,Lady_Godiva,1726,95.25612326863137,0.00014528858007349448,102.22192878865268
2026-03-29 20:00:00.000,en.wikipedia,1834314,The_Shadows,1726,12.493583322253752,0.00014528858007349448,12.471447928046409
2026-03-29 20:00:00.000,en.wikipedia,49202766,Marco_Bezzecchi,1656,64.06923300101236,0.00013939622746332958,59.79741966679413
2026-03-29 20:00:00.000,en.wikipedia,1319785,Jermain_Defoe,1654,6.024493284164429,0.00013922787453161058,5.989739706057598
2026-03-29 20:00:00.000,en.wikipedia,767804,Juwan_Howard,1649,9.630692216519712,0.0001388069922023131,8.433633049597336
2026-03-29 20:00:00.000,en.wikipedia,21307011,Ana_Kasparian,1646,9.82934970800902,0.0001385544628047346,9.823790574464747
2026-03-29 20:00:00.000,en.wikipedia,27387054,Léa_Seydoux,1550,22.998911630547024,0.00013047352208222273,23.615727282309052
2026-03-29 20:00:00.000,en.wikipedia,10823555,Muffet_McGraw,1530,6.47100712973905,0.00012878999276503275,5.739638584017959
2026-03-29 20:00:00.000,en.wikipedia,46297714,Political_views_of_J._K._Rowling,1455,7.614347832389371,0.00012247675782557036,4.853231790311094
2026-03-29 20:00:00.000,en.wikipedia,1895514,Bruce_Welch,1442,9.017267355463934,0.00012138246376939689,9.00323469854419
2026-03-29 20:00:00.000,en.wikipedia,73248680,Weapons_(2025_film),1417,3.754719039748351,0.00011927805212290943,3.144622945269306
2026-03-29 20:00:00.000,en.wikipedia,75777635,Rishi_Nair,1414,3.373408523171106,0.00011902552272533094,3.357860476353525
2026-03-29 20:00:00.000,en.wikipedia,218238,Rob_Schneider,1389,4.515957880648373,0.00011692111107884347,4.025357400500373
2026-03-29 20:00:00.000,en.wikipedia,168534,William_Hurt,1353,8.656625444335344,0.00011389075830790152,8.438183766447146
2026-03-29 20:00:00.000,en.wikipedia,10702537,Harry_Treadaway,1328,8.3025913071373,0.00011178634666141406,7.143522188666185
2026-03-29 20:00:00.000,en.wikipedia,21780481,James_Rodríguez,1321,4.476553080944908,0.00011119711140039756,4.303069468021282
2026-03-29 20:00:00.000,en.wikipedia,2644000,Indira_Varma,1311,5.709582143648558,0.00011035534674180258,5.573347695979245
2026-03-29 20:00:00.000,en.wikipedia,1997332,The_Prince_and_the_Showgirl,1265,9.841283160458895,0.00010648322931226564,9.86622951832121
2026-03-29 20:00:00.000,en.wikipedia,237523,Pocahontas,1234,17.775213712032063,0.0001038737588706212,19.140095887117084
2026-03-29 20:00:00.000,en.wikipedia,6010262,Bruce_Cassidy,1206,192.10829959788626,0.00010151681782655524,131.80550583729345
2026-03-29 20:00:00.000,en.wikipedia,1923942,Lewis_Collins,1205,6.364839651518129,0.00010143264136069574,6.335567209736463
2026-03-29 20:00:00.000,en.wikipedia,147368,Shirley_MacLaine,1126,12.546003889836888,9.478270055779536e-05,12.048966667911928
2026-03-29 20:00:00.000,en.wikipedia,32870297,Tamla_Kari,1108,10.038220693281055,9.326752417232437e-05,9.988350244386687
2026-03-29 20:00:00.000,en.wikipedia,4480033,List_of_NCAA_Division_I_men's_basketball_tournament_Final_Four_participants,1102,5.267544132254655,9.276246537716739e-05,4.221055919950135
2026-03-29 20:00:00.000,en.wikipedia,740870,Paul_Schrader,1094,8.117800964886683,9.20890536502914e-05,8.063606952826166
2026-03-29 20:00:00.000,en.wikipedia,77267214,Morez_Johnson_Jr.,1074,6.684511552589419,9.040552433310143e-05,6.127201622829523
2026-03-29 20:00:00.000,en.wikipedia,79033117,Sienna_Betts,1074,5.390005807708886,9.040552433310143e-05,4.662409820917336
2026-03-29 20:00:00.000,en.wikipedia,57365618,Ai_Ogura,1069,92.0157162132913,8.998464200380393e-05,90.37332863108345
2026-03-29 20:00:00.000,en.wikipedia,9382823,Below_(film),1046,31.367556006575356,8.804858328903547e-05,31.33685947417953
2026-03-29 20:00:00.000,en.wikipedia,5507596,Junior_Bridgeman,1045,7.221238442403779,8.796440682317596e-05,7.102675301730672
2026-03-29 20:00:00.000,en.wikipedia,15252813,Daniel_Craig,1034,5.617663633169716,8.703846569872149e-05,5.210944867902171
2026-03-29 20:00:00.000,en.wikipedia,71478144,Désiré_Doué,1028,13.247332488006698,8.653340690356449e-05,13.098661313072476
2026-03-29 20:00:00.000,en.wikipedia,171521,Ralph_Fiennes,1013,3.728201162147553,8.527075991567202e-05,3.485720635977882
2026-03-29 20:00:00.000,en.wikipedia,19318,Marilyn_Monroe,1011,6.1892371419238605,8.510240698395302e-05,5.609196143817073
2026-03-29 20:00:00.000,en.wikipedia,17173785,Heath_Ledger,1011,5.810408044599484,8.510240698395302e-05,5.105063373147431
2026-03-29 20:00:00.000,en.wikipedia,37785463,Karla_Crome,1005,3.7812607933600453,8.459734818879602e-05,3.255054773105244
2026-03-29 20:00:00.000,en.wikipedia,2837685,Hypervigilance,993,3.4627680015538695,8.358723059848205e-05,3.4406458039009
2026-03-29 20:00:00.000,en.wikipedia,430546,Jim_Belushi,991,9.947305722059628,8.341887766676304e-05,7.5701184823533305
2026-03-29 20:00:00.000,en.wikipedia,19283982,New_Democratic_Party,974,3.6497059644859524,8.198787774715157e-05,3.3797147867075337
2026-03-29 20:00:00.000,en.wikipedia,42964556,N'Golo_Kanté,961,3.6302735293823276,8.089358369097809e-05,3.1980702382525505
2026-03-29 20:00:00.000,en.wikipedia,60979770,Wander_Franco,946,67.70313026818947,7.963093670308562e-05,63.966053257821294
2026-03-29 20:00:00.000,en.wikipedia,80635394,2026_IndyCar_Series,945,3.781154533723887,7.954676023722612e-05,3.6233852149543626
2026-03-29 20:00:00.000,en.wikipedia,78349033,Trey_McKenney,942,7.249506077593184,7.929423083964763e-05,5.754623376700815
2026-03-29 20:00:00.000,en.wikipedia,7529881,Rebecca_Hall,920,3.4903041510872743,7.744234859073865e-05,3.2589612964892054
2026-03-29 20:00:00.000,en.wikipedia,54221,Grand_Prix_motorcycle_racing,900,11.865826852873752,7.575881927354868e-05,10.89085104695431
2026-03-29 20:00:00.000,en.wikipedia,79527474,2025–26_Michigan_Wolverines_men's_basketball_team,898,10.23860806363946,7.559046634182968e-05,9.095422925976232
2026-03-29 20:00:00.000,en.wikipedia,48796208,Frank_Kjosås,897,3.6484357277362083,7.550628987597018e-05,3.3440395955398188
2026-03-29 20:00:00.000,en.wikipedia,75682309,2025_MotoGP_World_Championship,881,18.33461949323418,7.415946642221821e-05,16.526698525522292
2026-03-29 20:00:00.000,en.wikipedia,54614792,Tanya_Reynolds,879,4.895686899363861,7.399111349049921e-05,4.815339216834338
2026-03-29 20:00:00.000,en.wikipedia,100097,Damon_Albarn,879,9.68725583219819,7.399111349049921e-05,10.101942341167332
2026-03-29 20:00:00.000,en.wikipedia,636931,Esther_Rantzen,866,24.14308201766459,7.289681943432573e-05,16.85825382089392
2026-03-29 20:00:00.000,en.wikipedia,600216,The_'Burbs,864,22.311066247017695,7.272846650260674e-05,19.996287096592475
2026-03-29 20:00:00.000,en.wikipedia,46928249,Cody_Ponce,857,9.162558350793626,7.213923124159024e-05,8.719753265030583
2026-03-29 20:00:00.000,en.wikipedia,61184,The_Patriot_(2000_film),854,24.270106944230136,7.188670184401175e-05,23.065777191432883
2026-03-29 20:00:00.000,en.wikipedia,882447,Patsy_Kensit,849,21.822202191273355,7.146581951471426e-05,13.727882519886139
2026-03-29 20:00:00.000,en.wikipedia,76620215,Hannah_McClean,848,3.516310236358522,7.138164304885475e-05,3.503970545968397
2026-03-29 20:00:00.000,en.wikipedia,8955445,O._J._Simpson,846,5.55625095904941,7.121329011713576e-05,5.28138960949505
2026-03-29 20:00:00.000,en.wikipedia,3888279,Arizona_Western_Matadors,845,4.202390261497312,7.112911365127626e-05,3.992648100937795
2026-03-29 20:00:00.000,en.wikipedia,6090815,Andrew_Betts,840,5.2015612117978245,7.070823132197877e-05,4.490038860122543
2026-03-29 20:00:00.000,en.wikipedia,9175708,Ryan_Sampson,835,8.501225839798815,7.028734899268127e-05,7.923854128093401
2026-03-29 20:00:00.000,en.wikipedia,42912464,Eugenio_Suárez,834,6.514970811857389,7.020317252682177e-05,5.634029088407537
2026-03-29 20:00:00.000,en.wikipedia,79537314,Ja'Kobi_Gillespie,832,5.426679038938464,7.003481959510278e-05,4.594149247413935
2026-03-29 20:00:00.000,en.wikipedia,24162,Pride_and_Prejudice,824,6.129901522137736,6.93614078682268e-05,6.264351397040235
2026-03-29 20:00:00.000,en.wikipedia,16908657,Marc_Márquez,823,12.403815681597436,6.92772314023673e-05,11.068337821209752
2026-03-29 20:00:00.000,en.wikipedia,2556976,Richard_Ayoade,809,3.9342075297302364,6.809876088033432e-05,3.571034800199898
2026-03-29 20:00:00.000,en.wikipedia,652402,Dave_Bautista,807,5.1335021903230444,6.793040794861531e-05,4.514718914437991
2026-03-29 20:00:00.000,en.wikipedia,854532,Ron_Perlman,805,7.885183038031228,6.776205501689632e-05,8.22309342730099
2026-03-29 20:00:00.000,en.wikipedia,58075,Hervé_Villechaize,805,38.383350566791485,6.776205501689632e-05,38.0349355254483
2026-03-29 20:00:00.000,en.wikipedia,58562909,Munetaka_Murakami,801,4.619856574444544,6.742534915345833e-05,4.184451750563146
2026-03-29 20:00:00.000,en.wikipedia,78255955,Oscar_Goodman_(basketball),799,58.489037923801654,6.725699622173933e-05,68.41379998463611
2026-03-29 20:00:00.000,en.wikipedia,90141,Corey_Feldman,792,5.394800474703428,6.666776096072284e-05,4.3123370854076
2026-03-29 20:00:00.000,en.wikipedia,4300431,Kate_Magowan,788,9.249717442727595,6.633105509728485e-05,9.097155320475318
2026-03-29 20:00:00.000,en.wikipedia,42979243,Luke_Weaver,772,11.239555393181822,6.498423164353287e-05,10.418844467519422
2026-03-29 20:00:00.000,en.wikipedia,2827639,Howard_Eisley,772,60.87932533464332,6.498423164353287e-05,48.47903840195217
2026-03-29 20:00:00.000,en.wikipedia,241123,Linus_Roache,772,26.277023418721704,6.498423164353287e-05,26.761000276796363
2026-03-29 20:00:00.000,en.wikipedia,69042547,Maghnes_Akliouche,765,5.72997949235944,6.439499638251638e-05,5.394256038976978
2026-03-29 20:00:00.000,en.wikipedia,62104208,Rayan_Cherki,763,4.468874494993002,6.422664345079738e-05,3.8891635203455563
2026-03-29 20:00:00.000,en.wikipedia,451211,Woking_F.C.,758,4.0198618279032186,6.38057611214999e-05,3.9989160183361787
2026-03-29 20:00:00.000,en.wikipedia,44219,Mel_Gibson,751,4.570727124466194,6.32165258604834e-05,4.761094970963142
2026-03-29 20:00:00.000,en.wikipedia,167144,Frankie_Muniz,749,5.808188552655464,6.30481729287644e-05,5.169417650782555
2026-03-29 20:00:00.000,en.wikipedia,680175,Colombia_national_football_team,744,5.398713678296792,6.262729059946692e-05,4.905212235993771
2026-03-29 20:00:00.000,en.wikipedia,69994386,Poppy_Gilbert,740,7.671964915106441,6.229058473602891e-05,7.55937220004534
2026-03-29 20:00:00.000,en.wikipedia,1008007,Joan_Hackett,738,17.200550882720325,6.212223180430992e-05,15.858408746730127
2026-03-29 20:00:00.000,en.wikipedia,68522739,Owen_Caissie,727,20.279769642697687,6.119629067985543e-05,16.348295707483942
2026-03-29 20:00:00.000,en.wikipedia,276348,Monica_Bellucci,719,4.768836218209074,6.0522878952979445e-05,4.281775111553461
2026-03-29 20:00:00.000,en.wikipedia,77291651,Noe_Seifert,718,13.030967824723518,6.043870248711995e-05,13.143555366890595
2026-03-29 20:00:00.000,en.wikipedia,53384806,Lou_Sanders,714,3.7891437065046674,6.010199662368196e-05,3.354818234122999
2026-03-29 20:00:00.000,en.wikipedia,66164,Ronaldo_(Brazilian_footballer),706,4.381410550835287,5.9428584896805964e-05,3.466915401413748
2026-03-29 20:00:00.000,en.wikipedia,19980263,Margot_Robbie,700,3.641491768715542,5.892352610164897e-05,3.2054095334209554
2026-03-29 20:00:00.000,en.wikipedia,74764498,Kitty_Harrison_(tennis),698,11.741471280546696,5.875517316992998e-05,10.486344196546744
2026-03-29 20:00:00.000,en.wikipedia,43978591,Callum_Turner,695,4.113960146439546,5.8502643772351484e-05,4.120717676452724
2026-03-29 20:00:00.000,en.wikipedia,1098822,Richard_Coyle,688,7.070276405857843,5.7913408511334995e-05,6.955400748427573
2026-03-29 20:00:00.000,en.wikipedia,82077465,Taniec_z_gwiazdami_season_31,688,5.040777822194069,5.7913408511334995e-05,4.924981843764534
2026-03-29 20:00:00.000,en.wikipedia,42357,Elizabeth_Taylor,686,3.7489699785042596,5.774505557961599e-05,3.629164586723957
2026-03-29 20:00:00.000,en.wikipedia,48856016,The_Favourite_(2018_film),680,4.143888831286898,5.7239996784459e-05,3.9663190495767084
2026-03-29 20:00:00.000,en.wikipedia,10703042,Luke_Treadaway,675,7.866868391800298,5.6819114455161514e-05,6.6742455962682
2026-03-29 20:00:00.000,en.wikipedia,65598415,2023_NCAA_Division_I_men's_basketball_tournament,673,6.127529234443111,5.665076152344251e-05,4.417232240779808
2026-03-29 20:00:00.000,en.wikipedia,26798926,Kelsey_Asbille,656,4.5053004140558235,5.521976160383104e-05,4.213427713561512
2026-03-29 20:00:00.000,en.wikipedia,38042908,No_Time_to_Die,655,5.145968568666826,5.5135585137971543e-05,4.169820389595473
2026-03-29 20:00:00.000,en.wikipedia,163228,Tobey_Maguire,653,7.207224607246378,5.496723220625254e-05,7.48106565980598
2026-03-29 20:00:00.000,en.wikipedia,659313,Billy_Crudup,650,5.413841638344357,5.471470280867405e-05,4.6974859895041075
2026-03-29 20:00:00.000,en.wikipedia,15300114,Alberto_Coutinho,641,4.812769371867336,5.395711461593856e-05,4.729577336669066
2026-03-29 20:00:00.000,en.wikipedia,818002,Double_Jeopardy_(1999_film),628,3.4238401911391136,5.286282055976508e-05,3.0659540524149413
2026-03-29 20:00:00.000,en.wikipedia,9802817,Brook_Lopez,626,13.551196501952843,5.269446762804608e-05,11.039446764299889
2026-03-29 20:00:00.000,en.wikipedia,488793,Jim_Caviezel,624,3.281335928785549,5.252611469632709e-05,3.0344359898906372
2026-03-29 20:00:00.000,en.wikipedia,37816459,Bennet_family,622,5.770336828417525,5.235776176460809e-05,5.626192226756687
2026-03-29 20:00:00.000,en.wikipedia,603630,Lucie_Arnaz,619,20.531602505145525,5.210523236702959e-05,16.610602374164884
2026-03-29 20:00:00.000,en.wikipedia,15690014,Janice_Hadlow,616,8.459773621600672,5.18527029694511e-05,8.320407539450581
2026-03-29 20:00:00.000,en.wikipedia,2278804,Henry_Cavill,611,3.750999099653324,5.1431820640153606e-05,3.8671899639975136
2026-03-29 20:00:00.000,en.wikipedia,5139560,Victoria_Hamilton,604,9.214581435491528,5.0842585379137116e-05,8.724761357617519
2026-03-29 20:00:00.000,en.wikipedia,16894,Kylie_Minogue,596,8.834959561871656,5.016917365226113e-05,6.397837847424085
2026-03-29 20:00:00.000,en.wikipedia,16384,John_Belushi,595,8.409984599701737,5.0084997186401625e-05,7.146615549268493
2026-03-29 20:00:00.000,en.wikipedia,43675,Laurence_Olivier,587,8.558007574862168,4.941158545952564e-05,6.9443332078392075
2026-03-29 20:00:00.000,en.wikipedia,1719389,Martinsville_Speedway,578,5.799944764097087,4.8653997266790154e-05,5.606887427393708
2026-03-29 20:00:00.000,en.wikipedia,76607763,Beauty_in_Black,577,4.066873405604765,4.856982080093066e-05,4.120523945616167
2026-03-29 20:00:00.000,en.wikipedia,75753,Aprilia,575,38.73938945411548,4.8401467869211655e-05,36.62624551775788
2026-03-29 20:00:00.000,en.wikipedia,1948469,Dominic_West,574,3.3380239465363957,4.831729140335216e-05,3.0740134561944186
2026-03-29 20:00:00.000,en.wikipedia,82315666,Zofia_Borucka,574,11.600758654763023,4.831729140335216e-05,11.627768870169945
2026-03-29 20:00:00.000,en.wikipedia,81822884,James_Fishback,570,5.131138407105981,4.798058553991417e-05,4.844915876633854
2026-03-29 20:00:00.000,en.wikipedia,180306,Valentino_Rossi,566,9.810866787052296,4.764387967647617e-05,7.844303422664931
2026-03-29 20:00:00.000,en.wikipedia,8202728,The_World_According_to_Garp_(film),564,7.85504779645629,4.7475526744757176e-05,7.66932898395038
2026-03-29 20:00:00.000,en.wikipedia,72835746,Philip_Berk,561,3.89977913261073,4.7222997347178676e-05,3.421981580869232
2026-03-29 20:00:00.000,en.wikipedia,41623513,Brice_Samba,560,6.476510633261117,4.713882088131918e-05,6.410604889532897
2026-03-29 20:00:00.000,en.wikipedia,4352054,Lucy_Briers,558,7.092624948086074,4.6970467949600184e-05,6.809607785146031
2026-03-29 20:00:00.000,en.wikipedia,39281978,Steve_Bolton_(entrepreneur),556,64.4802791018654,4.680211501788119e-05,70.19794366884551
2026-03-29 20:00:00.000,en.wikipedia,536018,NCAA_Division_I_women's_basketball_tournament,553,3.4207139129557933,4.654958562030269e-05,3.005326383550993
2026-03-29 20:00:00.000,en.wikipedia,61776827,Nimari_Burnett,553,5.556104448264597,4.654958562030269e-05,5.149977655894772
2026-03-29 20:00:00.000,en.wikipedia,63062500,Min_Woo_Lee,551,4.195531501960783,4.6381232688583695e-05,3.9698875855975975
2026-03-29 20:00:00.000,en.wikipedia,51137169,Millie_Bobby_Brown,551,3.3231546935685166,4.6381232688583695e-05,3.203642997213897
2026-03-29 20:00:00.000,en.wikipedia,3272059,Zoë_Tapper,548,7.709856423231893,4.6128703291005195e-05,7.67171877613215
2026-03-29 20:00:00.000,en.wikipedia,305762,Abigail's_Party,544,21.902441180775824,4.5791997427567205e-05,20.82835283425327
2026-03-29 20:00:00.000,en.wikipedia,29259364,Craig_Parkinson,543,8.426546475042853,4.570782096170771e-05,8.379935222936364
2026-03-29 20:00:00.000,en.wikipedia,64034582,Tate_McRae,542,4.255293326085161,4.5623644495848203e-05,4.086536008011253
2026-03-29 20:00:00.000,en.wikipedia,1216222,Leonard_Lake,538,30.25626884335124,4.528693863241021e-05,29.710697232187403
2026-03-29 20:00:00.000,en.wikipedia,3663695,Ruth_Jones,536,6.261426154676513,4.511858570069122e-05,5.992559800833941
2026-03-29 20:00:00.000,en.wikipedia,261364,Agent_Cody_Banks,532,6.549349705013701,4.478187983725322e-05,6.242445759058811
2026-03-29 20:00:00.000,en.wikipedia,659310,Mary-Louise_Parker,526,5.229667791869522,4.427682104209623e-05,4.70982743489793
2026-03-29 20:00:00.000,en.wikipedia,16509,Joan_of_Arc,525,5.371754364398667,4.419264457623673e-05,6.670099524358803
2026-03-29 20:00:00.000,en.wikipedia,71190088,Kiki_Rice,523,4.082488428437866,4.402429164451774e-05,3.3944556368278
2026-03-29 20:00:00.000,en.wikipedia,824684,Joely_Richardson,521,9.679558344919005,4.3855938712798735e-05,9.4348903507352
2026-03-29 20:00:00.000,en.wikipedia,13704233,Florida_Atlantic_Owls_men's_basketball,519,14.03220179355524,4.368758578107974e-05,12.589244252884155
2026-03-29 20:00:00.000,en.wikipedia,46428529,Marcus_Thuram,518,4.765531839129193,4.360340931522024e-05,4.648244364592237
2026-03-29 20:00:00.000,en.wikipedia,3990403,Martha_Fiennes,517,3.671181789229268,4.3519232849360745e-05,3.367685270493623
2026-03-29 20:00:00.000,en.wikipedia,1184204,Delonte_West,516,5.032554520352414,4.343505638350124e-05,4.89197157777597
2026-03-29 20:00:00.000,en.wikipedia,80659071,Hell's_Paradise_season_2,514,3.2430536828634384,4.3266703451782246e-05,3.039266072179313
2026-03-29 20:00:00.000,en.wikipedia,103178,D.C._sniper_attacks,513,3.5146534753965972,4.318252698592275e-05,3.2078895503577245
2026-03-29 20:00:00.000,en.wikipedia,82061,Tina_Turner,512,4.338298828112563,4.309835052006325e-05,4.156265473663023
2026-03-29 20:00:00.000,en.wikipedia,20646940,List_of_500cc/MotoGP_World_Riders'_Champions,511,13.689858490578418,4.3014174054203754e-05,12.31051183716729
2026-03-29 20:00:00.000,en.wikipedia,4148655,Jeremy_Renner,504,7.655841150376199,4.2424938793187264e-05,7.43804273610788
2026-03-29 20:00:00.000,en.wikipedia,54654560,Richard_Lovelady,503,6.4288350067590105,4.234076232732776e-05,5.330097176522058
2026-03-29 20:00:00.000,en.wikipedia,5794648,Angels_&_Demons_(film),503,5.66710993928217,4.234076232732776e-05,5.468464479189397
2026-03-29 20:00:00.000,en.wikipedia,728776,Zlatan_Ibrahimović,501,4.799973693541964,4.2172409395608765e-05,4.0471498221422095
2026-03-29 20:00:00.000,en.wikipedia,690131,Bad_Girls_(1994_film),498,3.347732595026547,4.191987999803027e-05,3.3125974815234316
2026-03-29 20:00:00.000,en.wikipedia,46560390,Long-term_nuclear_waste_warning_messages,495,5.898660621722224,4.166735060045177e-05,5.640348050876974
2026-03-29 20:00:00.000,en.wikipedia,282746,Kelly_Preston,494,4.153898340692199,4.1583174134592276e-05,3.102049774214644
2026-03-29 20:00:00.000,en.wikipedia,34977529,Dane_Boedigheimer,494,10.878587330637746,4.1583174134592276e-05,10.76773654187301
2026-03-29 20:00:00.000,en.wikipedia,1231171,Michele_Lee,492,17.37232655641046,4.141482120287328e-05,15.321007172146956
2026-03-29 20:00:00.000,en.wikipedia,49156099,Jorge_Martín,490,4.795016991054465,4.1246468271154286e-05,4.2393879982389855
2026-03-29 20:00:00.000,en.wikipedia,13507695,UAB_Blazers_men's_basketball,489,4.848040875082005,4.116229180529478e-05,4.402615175740464
2026-03-29 20:00:00.000,en.wikipedia,73167912,Mafia_Mamma,487,11.971637967491867,4.0993938873575786e-05,6.6430429814200975
2026-03-29 20:00:00.000,en.wikipedia,171562,American_History_X,487,4.44197148199881,4.0993938873575786e-05,4.287052538318047
2026-03-29 20:00:00.000,en.wikipedia,2173342,Two_Mules_for_Sister_Sara,484,5.264448436103113,4.0741409475997294e-05,5.156950172921755
2026-03-29 20:00:00.000,en.wikipedia,80581107,2026_Nobel_Peace_Prize,484,4.773056963254158,4.0741409475997294e-05,4.361587540985617
2026-03-29 20:00:00.000,en.wikipedia,54831376,Daisy_May_Cooper,480,3.7907144011454412,4.04047036125593e-05,3.3972765434121386
2026-03-29 20:00:00.000,en.wikipedia,14796812,Lia_Williams,479,10.587730734143186,4.03205271466998e-05,9.986380142445531
2026-03-29 20:00:00.000,en.wikipedia,44521636,Young_Kim,478,71.08339860643828,4.02363506808403e-05,55.27619571980693
2026-03-29 20:00:00.000,en.wikipedia,22526195,1988–89_Michigan_Wolverines_men's_basketball_team,476,6.507592477524815,4.00679977491213e-05,4.993777671047055
2026-03-29 20:00:00.000,en.wikipedia,48314548,VR46_Racing_Team,475,12.852094247835153,3.99838212832618e-05,11.654450232414092
2026-03-29 20:00:00.000,en.wikipedia,79747972,2026_NASCAR_Cup_Series,468,7.3964526863360085,3.9394586022245313e-05,7.650762045642636
2026-03-29 20:00:00.000,en.wikipedia,395513,Annie_Oakley,468,13.990268186136618,3.9394586022245313e-05,10.56703581956704
2026-03-29 20:00:00.000,en.wikipedia,689499,Harry_Hamlin,467,3.67194671098292,3.9310409556385816e-05,3.292477988699545
2026-03-29 20:00:00.000,en.wikipedia,1473220,Antony_Hamilton,467,5.939958372618754,3.9310409556385816e-05,5.913469281788009
2026-03-29 20:00:00.000,en.wikipedia,59588212,The_Chosen_(TV_series),466,3.6175278061742073,3.922623309052632e-05,3.15560882775189
2026-03-29 20:00:00.000,en.wikipedia,296388,Lucy_Lawless,466,3.8706970869429838,3.922623309052632e-05,3.3037936166382207
2026-03-29 20:00:00.000,en.wikipedia,1675964,Ben_Whishaw,465,8.516439499084067,3.914205662466682e-05,8.775064489282949
2026-03-29 20:00:00.000,en.wikipedia,16862,Koan,464,9.546675809436062,3.9057880158807323e-05,7.368682625318866
