dt,project,identifier,title,absolute_views_current,absolute_views_zscore,views_proportion_current,views_proportion_zscore
2026-03-29 15:00:00.000,en.wikipedia,547837,Avi_Lewis,26559,109.0399683346825,0.002447502504269007,101.94395215205597
2026-03-29 15:00:00.000,en.wikipedia,70147812,Angkrish_Raghuvanshi,15497,20.545364991020012,0.0014281014461635152,19.603506624652372
2026-03-29 15:00:00.000,en.wikipedia,24178,Palm_Sunday,9752,4.377293795614525,0.0008986800866610699,3.4401930439284554
2026-03-29 15:00:00.000,en.wikipedia,4908814,Evil_Under_the_Sun_(1982_film),7649,481.80641139553404,0.0007048814584567805,438.78029695994707
2026-03-29 15:00:00.000,en.wikipedia,733314,Igor_Tudor,7053,13.924507180792133,0.0006499580241202344,13.293851771611262
2026-03-29 15:00:00.000,en.wikipedia,22068,Naomi_Klein,6474,84.77846474507292,0.0005966011978100663,81.98904269670182
2026-03-29 15:00:00.000,en.wikipedia,460427,Stephen_Lewis,4927,63.80289184369598,0.00045403986740966893,60.57892110192181
2026-03-29 15:00:00.000,en.wikipedia,50552524,2026_New_Democratic_Party_leadership_election,3745,23.08844752467215,0.00034511453286974024,20.66768575503135
2026-03-29 15:00:00.000,en.wikipedia,41391511,Artemis_II,3016,7.23097497747713,0.0002779346945621192,6.92399045826616
2026-03-29 15:00:00.000,en.wikipedia,84783,Jane_Birkin,2788,111.66230393631646,0.00025692371632599087,118.26622084006968
2026-03-29 15:00:00.000,en.wikipedia,4583018,Farida_Jalal,2619,8.119535210306104,0.00024134978947552727,7.369737913016535
2026-03-29 15:00:00.000,en.wikipedia,995462,Nicholas_Clay,2616,649.2763640896848,0.0002410733292355782,612.0321108672525
2026-03-29 15:00:00.000,en.wikipedia,2130120,Cory_Booker,2463,6.034577945278282,0.00022697385699817628,5.59032403416224
2026-03-29 15:00:00.000,en.wikipedia,195158,Diana_Rigg,2426,61.658272319513166,0.00022356418070547125,66.90377909178474
2026-03-29 15:00:00.000,en.wikipedia,22647679,Ajinkya_Rahane,2421,3.2182509434477407,0.00022310341363888947,3.0526759973259385
2026-03-29 15:00:00.000,en.wikipedia,13943721,List_of_Tottenham_Hotspur_F.C._managers,2396,14.768082656302258,0.00022079957830598067,14.100820532974097
2026-03-29 15:00:00.000,en.wikipedia,55614909,Raj_Arjun,2394,5.24011181273628,0.00022061527147934797,3.6352803675042784
2026-03-29 15:00:00.000,en.wikipedia,68198,Tottenham_Hotspur_F.C.,2350,13.48107776940381,0.00021656052129342845,13.196794151108474
2026-03-29 15:00:00.000,en.wikipedia,75933820,Candidates_Tournament_2026,2330,4.159259653536113,0.00021471745302710139,3.1129373382949126
2026-03-29 15:00:00.000,en.wikipedia,51868661,Jerome_Adams,2287,127.41655283702157,0.00021075485625449825,122.19679110885407
2026-03-29 15:00:00.000,en.wikipedia,42935186,Shardul_Thakur,2225,9.604660549190275,0.0002050413446288844,9.1550519257593
2026-03-29 15:00:00.000,en.wikipedia,3238117,Aruna_Irani,2099,7.415634647117882,0.00019343001455102396,6.725235328889594
2026-03-29 15:00:00.000,en.wikipedia,548338,Michele_Landsberg,2097,72.35762419038596,0.00019324570772439125,69.7903729231924
2026-03-29 15:00:00.000,en.wikipedia,163588,Roddy_McDowall,2026,19.822682139302263,0.00018670281537893022,19.81233635230007
2026-03-29 15:00:00.000,en.wikipedia,48907353,Rinku_Singh_(cricketer),1953,54.19068307794023,0.0001799756162068365,49.61591935517741
2026-03-29 15:00:00.000,en.wikipedia,20614801,Adi_Hütter,1771,6.613938765245542,0.00016320369498326034,6.173723598456297
2026-03-29 15:00:00.000,en.wikipedia,167975,Peter_Ustinov,1715,89.32975311352565,0.0001580431038375446,93.21737499935512
